submission_id,QUD,RT,age,comments,education,endTime,experiment_id,gender,id,languages,option1,option2,option3,option4,option5,optionLeft,optionRight,question,response,s1,s2,s3,s4,s5,startDate,startTime,text1,text2,timeSpent,trial_name,trial_number
2797,,3400,23,,Graduated High School,1629789678954,281,female,NA,German,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,4,NA,NA,NA,NA,NA,Tue Aug 24 2021 09:21:03 GMT+0200 (Central European Summer Time),1629789663158,NA,NA,0.26326666666666665,emotions_fake,1
2788,NA,NA,22,,Graduated High School,1629721657316,281,female,s5,German,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Political Orientation,NA,NA,NA,NA,NA,Mon Aug 23 2021 14:27:04 GMT+0200 (Central European Summer Time),1629721624907,NA,NA,0.54015,sentence_customized,1
2788,NA,NA,22,,Graduated High School,1629721657316,281,female,NA,German,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+3,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Mon Aug 23 2021 14:27:04 GMT+0200 (Central European Summer Time),1629721624907,NA,NA,0.54015,rating_choice,1
2788,NA,NA,22,,Graduated High School,1629721657316,281,female,5,German,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+2,NA,NA,NA,NA,NA,Mon Aug 23 2021 14:27:04 GMT+0200 (Central European Summer Time),1629721624907, <br/><br/>Approximately 60% of the other participants who agree with you on your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.54015,moral_dilemma_2A,1
2788,NA,NA,22,,Graduated High School,1629721657316,281,female,s1,German,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Mon Aug 23 2021 14:27:04 GMT+0200 (Central European Summer Time),1629721624907,NA,NA,0.54015,understanding_choice,1
2788,,9826,22,,Graduated High School,1629721657316,281,female,NA,German,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,2,NA,NA,NA,NA,NA,Mon Aug 23 2021 14:27:04 GMT+0200 (Central European Summer Time),1629721624907,NA,NA,0.54015,emotions_fake,1
2786,NA,NA,19,,Graduated High School,1629714540687,281,male,s1,Spanisch und Guaraní ,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Animal Products,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:28:10 GMT+0200 (CEST),1629714490648,NA,NA,0.8339833333333333,sentence_customized,1
2786,NA,NA,19,,Graduated High School,1629714540687,281,male,NA,Spanisch und Guaraní ,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+3,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Mon Aug 23 2021 12:28:10 GMT+0200 (CEST),1629714490648,NA,NA,0.8339833333333333,rating_choice,1
2786,NA,NA,19,,Graduated High School,1629714540687,281,male,3,Spanisch und Guaraní ,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,-1,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:28:10 GMT+0200 (CEST),1629714490648, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to report the robber. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.8339833333333333,moral_dilemma_2A,1
2786,NA,NA,19,,Graduated High School,1629714540687,281,male,s1,Spanisch und Guaraní ,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:28:10 GMT+0200 (CEST),1629714490648,NA,NA,0.8339833333333333,understanding_choice,1
2786,,6853,19,,Graduated High School,1629714540687,281,male,NA,Spanisch und Guaraní ,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,3,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:28:10 GMT+0200 (CEST),1629714490648,NA,NA,0.8339833333333333,emotions_fake,1
2785,NA,NA,19,,Graduated High School,1629713328950,281,female,s1,German,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Animal Products,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:07:47 GMT+0200 (Central European Summer Time),1629713267069,NA,NA,1.03135,sentence_customized,1
2785,NA,NA,19,,Graduated High School,1629713328950,281,female,NA,German,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+3,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Mon Aug 23 2021 12:07:47 GMT+0200 (Central European Summer Time),1629713267069,NA,NA,1.03135,rating_choice,1
2785,NA,NA,19,,Graduated High School,1629713328950,281,female,4,German,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+1,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:07:47 GMT+0200 (Central European Summer Time),1629713267069, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to report the robber. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",1.03135,moral_dilemma_2A,1
2785,NA,NA,19,,Graduated High School,1629713328950,281,female,s5,German,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",I don't understand what is happening here.,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:07:47 GMT+0200 (Central European Summer Time),1629713267069,NA,NA,1.03135,understanding_choice,1
2785,,8112,19,,Graduated High School,1629713328950,281,female,NA,German,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,2,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:07:47 GMT+0200 (Central European Summer Time),1629713267069,NA,NA,1.03135,emotions_fake,1
2784,NA,NA,22,,Graduated College,1629713146660,281,male,s5,"Bulgarian, German ",Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Political Orientation,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:05:21 GMT+0200 (Mitteleuropäische Sommerzeit),1629713121057,NA,NA,0.4267166666666667,sentence_customized,1
2784,NA,NA,22,,Graduated College,1629713146660,281,male,NA,"Bulgarian, German ",NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+3,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Mon Aug 23 2021 12:05:21 GMT+0200 (Mitteleuropäische Sommerzeit),1629713121057,NA,NA,0.4267166666666667,rating_choice,1
2784,NA,NA,22,,Graduated College,1629713146660,281,male,5,"Bulgarian, German ",NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+2,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:05:21 GMT+0200 (Mitteleuropäische Sommerzeit),1629713121057, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to report the robber. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.4267166666666667,moral_dilemma_2A,1
2784,NA,NA,22,,Graduated College,1629713146660,281,male,s1,"Bulgarian, German ",Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:05:21 GMT+0200 (Mitteleuropäische Sommerzeit),1629713121057,NA,NA,0.4267166666666667,understanding_choice,1
2784,,3012,22,,Graduated College,1629713146660,281,male,NA,"Bulgarian, German ",NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,2,NA,NA,NA,NA,NA,Mon Aug 23 2021 12:05:21 GMT+0200 (Mitteleuropäische Sommerzeit),1629713121057,NA,NA,0.4267166666666667,emotions_fake,1
2780,NA,NA,24,,Graduated High School,1629709876098,281,female,s4,German,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Abortion,NA,NA,NA,NA,NA,Mon Aug 23 2021 11:10:16 GMT+0200 (Mitteleuropäische Sommerzeit),1629709816875,NA,NA,0.98705,sentence_customized,1
2780,NA,NA,24,,Graduated High School,1629709876098,281,female,NA,German,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,-5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Mon Aug 23 2021 11:10:16 GMT+0200 (Mitteleuropäische Sommerzeit),1629709816875,NA,NA,0.98705,rating_choice,1
2780,NA,NA,24,,Graduated High School,1629709876098,281,female,4,German,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+1,NA,NA,NA,NA,NA,Mon Aug 23 2021 11:10:16 GMT+0200 (Mitteleuropäische Sommerzeit),1629709816875, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to report the robber. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.98705,moral_dilemma_2A,1
